구,행정동,경도,위도,이름,구분
유성구,진잠동,127.3197,36.29787,홀리샤우팅,상권정보
유성구,진잠동,127.33766,36.331207,학원 퓨처스독일유학입시교육,상권정보
유성구,진잠동,127.337555,36.33165,그랑드입시전문피아노교습소,상권정보
유성구,진잠동,127.315704,36.30356,명인 피아노교습소,상권정보
유성구,진잠동,127.321754,36.312164,다섯손가락,상권정보
유성구,학하동,127.30677,36.35798,꽃뜨락어린이집,상권정보
유성구,학하동,127.303276,36.342655,꼬마숲학하어린이집,상권정보
유성구,학하동,127.29946,36.344166,로뎀피아노,상권정보
유성구,학하동,127.30243,36.343643,미학피아노교습소,상권정보
유성구,학하동,127.315186,36.342464,김광선축구클럽,상권정보
유성구,학하동,127.30243,36.343643,로뎀피아노,상권정보
유성구,학하동,127.30243,36.343643,미학어린이집,상권정보
유성구,학하동,127.301125,36.33509,점프노리유성 학하점,상권정보
유성구,학하동,127.30097,36.34294,한솔어린이집,상권정보
유성구,학하동,127.300896,36.345726,작심스터디카페 대전학하점,상권정보
유성구,학하동,127.29492,36.34992,수정독서실,상권정보
유성구,학하동,127.30243,36.343643,헤세드음악전문학원,상권정보
유성구,학하동,127.30522,36.340206,포즈무용학원 포즈무용,상권정보
유성구,학하동,127.30266,36.341507,쎈수학러닝센터 수학사랑학원,상권정보
유성구,학하동,127.30322,36.34171,만점24스터디카페 학하점,상권정보
유성구,학하동,127.30657,36.34235,학원 마이클래식음악,상권정보
유성구,학하동,127.300896,36.345726,유성숲다온어린이집,상권정보
유성구,학하동,127.30495,36.34358,브레인아트 대전둔산지점,상권정보
유성구,학하동,127.300896,36.345726,학원 학하티엔티영어,상권정보
중구,대사동,127.42709,36.31736,하늘보기,상권정보
중구,대사동,127.416855,36.321934,노영달색소폰전문학원,상권정보
중구,대사동,127.417046,36.32196,노영달색소폰전문학원,상권정보
중구,대사동,127.41811,36.31801,동초제판소리보존회,상권정보
중구,대사동,127.41531,36.31684,충남대학교병원아이행복지기어린이집,상권정보
중구,대사동,127.41993,36.311302,세종과외멘토,상권정보
중구,대흥동,127.424225,36.325294,정연호미술학원,상권정보
중구,대흥동,127.41854,36.323284,최윤희고전무용학원,상권정보
중구,대흥동,127.42574,36.32027,드림미술교습소,상권정보
중구,대흥동,127.42742,36.32244,자이킨더어린이집,상권정보
중구,대흥동,127.42519,36.319042,GnB영어전문학원,상권정보
중구,대흥동,127.432205,36.323708,아이꿈어린이집,상권정보
중구,대흥동,127.42524,36.31897,단비종합학원,상권정보
중구,대흥동,127.427635,36.320713,삼성영어대흥영어교습소 대흥영어교습소,상권정보
중구,대흥동,127.423775,36.325165,운호화실,상권정보
중구,대흥동,127.42723,36.32594,피아노숲,상권정보
중구,대흥동,127.422874,36.326115,충효한자서예학원,상권정보
중구,대흥동,127.424934,36.319664,대흥훈민학원,상권정보
중구,대흥동,127.42698,36.326244,해법영어,상권정보
중구,대흥동,127.43212,36.324455,현대음악학원,상권정보
중구,대흥동,127.425514,36.326084,베이직아카데미,상권정보
중구,대흥동,127.42722,36.320515,꾸러기태권도,상권정보
중구,대흥동,127.42558,36.324127,반디고시텔,상권정보
중구,대흥동,127.425896,36.322914,자이뮤즈음악학원,상권정보
중구,대흥동,127.42246,36.325935,KS뮤직센터,상권정보
중구,대흥동,127.42789,36.325733,고려고시학원,상권정보
중구,대흥동,127.41854,36.323284,이그잼고시학원,상권정보
중구,대흥동,127.41985,36.320415,경희퍼펙트유도관,상권정보
중구,대흥동,127.428185,36.32277,담은캘리그라피,상권정보
중구,목동,127.408516,36.33332,청솔학원,상권정보
중구,목동,127.40612,36.336617,소나무향기태권도,상권정보
중구,목동,127.40755,36.334755,수학과친구들,상권정보
중구,목동,127.40985,36.336975,보물섬어린이집,상권정보
중구,목동,127.40715,36.334053,용인대다정태권도,상권정보
중구,목동,127.410385,36.336582,자라는피아노,상권정보
중구,목동,127.41167,36.331993,한사랑음악학원,상권정보
중구,목동,127.40611,36.33729,수학의달인목동수학교습소,상권정보
중구,목동,127.40557,36.33518,아이사랑어린이집,상권정보
중구,목동,127.40985,36.336975,흑추관합기도상무도장,상권정보
중구,목동,127.40856,36.3378,학원 인피니티영수전문,상권정보
중구,목동,127.409164,36.333054,수앤강수학교습소,상권정보
중구,목동,127.40755,36.334755,맨투맨수학학원 맨투맨수학,상권정보
중구,목동,127.41167,36.332066,국공립한사랑어린이집,상권정보
중구,목동,127.40655,36.33622,오션스터디카페 대전목동점,상권정보
중구,목동,127.40367,36.336422,은성음악학원 압구정,상권정보
중구,목동,127.4099,36.331894,데일리 스터디카페,상권정보
중구,목동,127.40755,36.334755,마이피아노스쿨교습소,상권정보
중구,목동,127.40619,36.33603,올인학원,상권정보
중구,목동,127.409164,36.333054,이용하수학교실,상권정보
중구,목동,127.40985,36.336975,하타존,상권정보
중구,목동,127.40715,36.334053,스펀지수학교습소,상권정보
중구,목동,127.40611,36.33729,소나무향기태권도,상권정보
중구,목동,127.40755,36.334755,엠카이스트학원,상권정보
중구,목동,127.40715,36.334053,목양태권도,상권정보
중구,목동,127.40945,36.33017,한소리색소폰아카데미,상권정보
중구,목동,127.40856,36.3378,연세이글태권도,상권정보
중구,목동,127.40729,36.33515,열공학원,상권정보
중구,목동,127.40619,36.33603,한국체대석사태권도장,상권정보
중구,목동,127.40724,36.335285,종로학원 하늘교육목동영재학원,상권정보
중구,목동,127.40755,36.334755,용인대우리태권도목동관,상권정보
중구,목동,127.408875,36.33352,에벤에셀피아노교습소,상권정보
중구,목동,127.40367,36.336422,경석학원,상권정보
중구,목동,127.409164,36.333054,봄샘어린이집,상권정보
중구,목동,127.40755,36.334755,킴스수학영어학원,상권정보
중구,목동,127.40367,36.336422,은성음악학원/수학의눈경석학원,상권정보
중구,목동,127.40367,36.336422,수학의눈경석학원은성음악학원,상권정보
중구,목동,127.40729,36.33515,양문학원,상권정보
중구,목동,127.4085,36.33588,목동어린이집,상권정보
중구,목동,127.40755,36.334755,금비아트미술,상권정보
중구,목동,127.408875,36.33352,페르마타피아노교습소,상권정보
중구,목동,127.40815,36.337788,산어린이집,상권정보
중구,목동,127.40715,36.334053,딩동댕어린이집,상권정보
중구,목동,127.40982,36.336685,보물섬어린이집,상권정보
중구,목동,127.40819,36.333183,예서랑,상권정보
중구,목동,127.41127,36.333008,감성스터디카페 대전목동점,상권정보
중구,목동,127.40755,36.334755,레고&로봇체험장,상권정보
중구,목동,127.413216,36.328728,드로잉감자,상권정보
중구,목동,127.409164,36.333054,올림표피아노음악교습소,상권정보
중구,목동,127.41167,36.331993,하이 피아노교습소,상권정보
중구,목동,127.41127,36.333008,학원 고흐입시미술,상권정보
중구,목동,127.409164,36.333054,포스코미술교습소,상권정보
중구,문창동,127.43419,36.31833,문창에듀밸리학원,상권정보
중구,문창동,127.43837,36.31195,신화독서실,상권정보
중구,문창동,127.43419,36.31833,한음피아노교습소,상권정보
중구,문화1동,127.41272,36.319965,삼성영어,상권정보
중구,문화1동,127.41171,36.319122,글꽃어린이집,상권정보
중구,문화1동,127.40788,36.309586,백룡태권도,상권정보
중구,문화1동,127.41611,36.322453,대전연정국악원문화회관,상권정보
중구,문화1동,127.41255,36.319912,작은화가들미술교습소,상권정보
중구,문화1동,127.410164,36.31697,글꽃어린이집,상권정보
중구,문화1동,127.41239,36.31773,프라하어린이집,상권정보
중구,문화1동,127.41239,36.31773,센터럴미술교습소,상권정보
중구,문화1동,127.4058,36.31755,늘기쁜어린이집,상권정보
중구,문화1동,127.410164,36.31697,센트럴파크어린이집,상권정보
중구,문화1동,127.410164,36.31697,센트럴관리사무소독서실,상권정보
중구,문화1동,127.410255,36.320484,스펀지미술학원,상권정보
중구,문화1동,127.4132,36.313805,스카이피아학원,상권정보
중구,문화1동,127.404205,36.314075,신성멘토스학원 신성멘토스,상권정보
중구,문화1동,127.41028,36.319565,토리어린이집,상권정보
중구,문화1동,127.40771,36.31684,수학의달인,상권정보
중구,문화1동,127.41025,36.3207,용인대합기도,상권정보
중구,문화1동,127.41338,36.319878,용인대한아름태권도,상권정보
중구,문화1동,127.40799,36.319454,정연경바이올린교습소,상권정보
중구,문화1동,127.40986,36.320484,더플레이 스학원,상권정보
중구,문화1동,127.413086,36.320038,더블리치수학영어캠프,상권정보
중구,문화1동,127.4124,36.32039,하이 엔미술교습소,상권정보
중구,문화1동,127.40788,36.309586,용인대백룡태권도,상권정보
중구,문화1동,127.40799,36.319454,문화엘림피아노교습소,상권정보
중구,문화1동,127.41327,36.320103,아트앤하트센트럴파크미술교습소,상권정보
중구,문화1동,127.41293,36.32039,온새미어린이집,상권정보
중구,문화1동,127.41251,36.32002,경헌서실,상권정보
중구,문화1동,127.41512,36.321453,기상담실수련,상권정보
중구,문화1동,127.405785,36.31447,메릭스해법수학,상권정보
중구,문화1동,127.41272,36.319965,센트럴학원,상권정보
중구,문화1동,127.40644,36.317463,서강학원,상권정보
중구,문화1동,127.4129,36.320038,용인대한아름태권도,상권정보
중구,문화1동,127.40654,36.317852,스터디엔황희독서실,상권정보
중구,문화1동,127.409744,36.311134,도레미피아노,상권정보
중구,문화1동,127.410164,36.31697,가우스수학교습소,상권정보
중구,문화2동,127.39766,36.30683,학원 리베음악,상권정보
중구,문화2동,127.398415,36.307304,두루학원,상권정보
중구,문화2동,127.39701,36.30563,청명학원,상권정보
중구,문화2동,127.398415,36.307304,기타랩음악교습소,상권정보
중구,문화2동,127.39785,36.30728,투비지니어스,상권정보
중구,문화2동,127.398415,36.307304,정심태권도,상권정보
중구,문화2동,127.40009,36.307465,새로핀아이들학원,상권정보
중구,문화2동,127.39862,36.306763,창신학원,상권정보
중구,문화2동,127.40419,36.309307,신쌤학원,상권정보
중구,문화2동,127.39937,36.307487,우리아이음악학원,상권정보
중구,문화2동,127.40084,36.309174,영어교실,상권정보
중구,문화2동,127.39785,36.312195,청룡체육관,상권정보
중구,문화2동,127.39789,36.306446,새로핀아이들학원,상권정보
중구,문화2동,127.398415,36.307304,이소영통문장영어,상권정보
중구,문화2동,127.398056,36.30879,꿈이랑어린이집,상권정보
중구,문화2동,127.40727,36.308224,청명학원,상권정보
중구,문화2동,127.40189,36.310593,우림학원,상권정보
중구,문화2동,127.3979,36.306957,이쌤학원,상권정보
중구,문화2동,127.40369,36.306484,대동원문화어린이집,상권정보
중구,문화2동,127.39984,36.308582,윤슬수학교습소,상권정보
중구,문화2동,127.39785,36.30728,오현유치원어린이집,상권정보
중구,문화2동,127.40133,36.307632,꿈이랑어린이집,상권정보
중구,문화2동,127.39994,36.30966,센트럴바이올린&비올라,상권정보
중구,문화2동,127.39767,36.30639,문화탑독서실,상권정보
중구,문화2동,127.40027,36.309357,학원 아트갤러리미술,상권정보
중구,부사동,127.43357,36.31484,맹호태권도장,상권정보
