구분,시설명,구,동,주소,위도,경도
체육시설,인우 스크린골프,유성구,지족동,지족북로 39,36.3890164583577,127.303147674895
체육시설,새봄태권도,유성구,지족동,지족북로 43,36.3890627478781,127.303798217713
체육시설,니르바나 요가,유성구,지족동,지족북로 49-3,36.3892496153896,127.304024649712
체육시설,품 태권도장,유성구,지족동,지족북로 78,36.3894882745519,127.307428551194
체육시설,힐탑스크린골프,유성구,지족동,지족북로66번길 60,36.3881434700226,127.30798310835
체육시설,용인대송림태권도,유성구,하기동,노은로 353,36.3893568750395,127.322069223573
체육시설,광개토태권도장(매봉관),유성구,하기동,노은로 416,36.390719743092,127.329689210166
체육시설,(주) 굿모닝골프연습장(실외),유성구,하기동,노은로367번길 108,36.3922392311989,127.32889565345
체육시설,광개토 태권도장,유성구,금곡동,송림로 20,37.4732851321027,126.637441281559
체육시설,우리아이태권도,유성구,송림동,송림로 44,37.4740907269908,126.639918271988
체육시설,VIP스크린골프,유성구,송림동,송림로 44,37.4740907269908,126.639918271988
체육시설,와우스크린골프,유성구,학하동,학하북로 83-16,36.341877642084,127.307549093673
체육시설,DB프로미농구교실,유성구,학하동,학하북로 75-21,36.3411507728533,127.308729204425
체육시설,스타당구장,유성구,학하동,학하중앙로160번길 12,36.3395164816886,127.309288384222
체육시설,더플레이스필라테스,유성구,지족동,은구비로 6,36.3757518017458,127.315753656186
체육시설,리바디기구필라테스&요가,유성구,지족동,지족로 368,36.3864556974415,127.317437551346
체육시설,곰스골프,유성구,지족동,지족동로 146,36.3867621614673,127.308748376471
체육시설,레나요가&필라테스,유성구,지족동,지족동로 150,36.3870592594029,127.308755458296
체육시설,휴타이마사지,유성구,전민동,전민로70번길 63,36.3989898665573,127.403872809437
체육시설,SD프리미엄 PT샵,유성구,전민동,전민로70번길 63,36.3989898665573,127.403872809437
체육시설,유경아모던댄스,유성구,송강동,송강로 12,36.4325520602836,127.386491007875
체육시설,미필라테스,유성구,지족동,노은로 178,36.3755909307344,127.318507795507
체육시설,가온요가앤필라테스,유성구,전민동,전민로18번길 26,36.3979627576082,127.403220515547
체육시설,피티더함,유성구,봉명동,계룡로 105,36.3537401358683,127.342399104399
체육시설,제이스타당구장,유성구,지족동,은구비남로33번길 62,36.3750992901942,127.31953916493
체육시설,TIA태권도,유성구,지족동,은구비남로 41,36.3723893132186,127.320402401462
체육시설,비욘드필라테스 유성온천점,유성구,효제동,대학로 44,37.5751183243282,127.002583408442
체육시설,타우요가 블랙스퀘어 노은점,유성구,지족동,은구비남로33번길 51,36.3745539254728,127.31912517011
체육시설,블랙홀댄스아카데미,유성구,전민동,유성대로 1741,36.4002913376325,127.40424395435
체육시설,김기현 야구학교,유성구,궁동,한밭대로 414,36.3614516282979,127.345076420091
체육시설,테니스팜,유성구,궁동,한밭대로 414,36.3614516282979,127.345076420091
체육시설,챔피언당구장,유성구,봉명동,문화원로 150,36.357902397235,127.35210381204
체육시설,주필라테스,유성구,도룡동,엑스포로151번길 19,36.3761518348165,127.395382761984
체육시설,어반당구클럽,유성구,도룡동,엑스포로151번길 19,36.3761518348165,127.395382761984
체육시설,볼트짐,유성구,동숭동,대학로 86,37.5791954862382,127.003290880975
체육시설,디나인피트니스,유성구,봉명동,온천북로13번길 21,36.35805561808,127.344397508854
체육시설,지비피티,유성구,신성동,신성로72번길 51,36.3878427970927,127.3501324526
학원,에꼴드뮤직,유성구,지족동,노은로 151,36.3731669849351,127.317379205128
학원,겨울소리 수학,유성구,지족동,노은로 151,36.3731669849351,127.317379205128
학원,몽당연필,유성구,지족동,노은로 151,36.3731669849351,127.317379205128
학원,아르떼피아노,유성구,지족동,노은동로 238,36.3807505535444,127.319265722105
학원,고흐의마을미술학원,유성구,지족동,노은동로 238,36.3807505535444,127.319265722105
학원,라벨피아노교습소,유성구,문지동,문지로316번길 30-8,36.3947950096566,127.408830105045
학원,페르마타뮤직스튜디오,유성구,지족동,지족로 367,36.3869105456006,127.317088091439
학원,수학플러스,유성구,봉산동,봉산로 40,36.4369359433667,127.386435343996
학원,더퍼스트클래스학원,유성구,죽동,죽동로298번길 70,36.3691446684425,127.336582396252
학원,루틴독서실,유성구,장대동,유성대로 783,36.3622715110548,127.336420205408
학원,쑤쌤학원,유성구,지족동,지족북로 60,36.3889988054752,127.305548764991
학원,하나영어,유성구,송강동,송강로 22,36.4328860302036,127.385431984404
학원,지인수학학원,유성구,장대동,유성대로 800,36.3632512024981,127.337816752153
학원,황금가지국어학원,유성구,지족동,노은로 144,36.372542174003,127.318506955845
학원,내일학원,유성구,지족동,노은로 174,36.3752111024268,127.318434145814
학원,리드인앤아이엠,유성구,지족동,노은로 144,36.372542174003,127.318506955845
학원,사공설말하는미술,유성구,지족동,노은로 150,36.3729364285756,127.318408827921
학원,점프수학,유성구,지족동,노은로 178,36.3755909307344,127.318507795507
학원,사라샘영어,유성구,지족동,노은로 178,36.3755909307344,127.318507795507
학원,윤영상국어김연희영어학원,유성구,지족동,노은로 178,36.3755909307344,127.318507795507
학원,노은소마 사고력수학,유성구,지족동,노은로 150,36.3729364285756,127.318408827921
학원,연세제일학원,유성구,지족동,노은로 150,36.3729364285756,127.318408827921
학원,에이프로렌,유성구,지족동,노은로 150,36.3729364285756,127.318408827921
학원,차수학 노은스마트점,유성구,지족동,은구비서로23번길 15,36.3742209977904,127.319677321461
학원,라르떼미술교습소,유성구,지족동,은구비서로24번길 14,36.3741862990029,127.321291131564
학원,매쓰플랜수학학원,유성구,전민동,유성대로 1741,36.4002913376325,127.40424395435
학원,일당백수학교습소,유성구,전민동,유성대로 1741,36.4002913376325,127.40424395435
학원,대전공무원독학학원 공단기,유성구,궁동,한밭대로 414,36.3614516282979,127.345076420091
학원,랭스영 대전센터,유성구,금산동,대학로 84,37.0156287131628,127.267132647884
학원,선화예그린피아노학원,유성구,신성동,신성로72번길 46,36.3879557586141,127.349717223605
학원,계수나무 공동육아방과후,유성구,관평동,관들5길 15-27,36.4222072001259,127.393568203637
학원,미학피아노음악교습소,유성구,계산동,원계산로146번길 24-6,36.3263765447621,127.305122566331
학원,라온프렌즈클럽학원,유성구,계산동,학산로 99-10,36.3366948951044,127.300920398324
학원,삼성영어계산초교실영어교습소,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,헤세드음악전문학원,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,캐피타운영어교습소,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,이화피아노음악교습소,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,케이트윤영여교습소,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,아트앤하트학원,유성구,계산동,학하남로 10,36.3437063754614,127.302404186776
학원,싹트는수학교습소,유성구,계산동,학하남로19번길 28-11,36.3398976247999,127.303616633391
학원,쎈수학러닝센터수학사랑학원,유성구,계산동,학하서로 21,36.3415092886995,127.30265890983
학원,놀작마이아트아이씽크미술학원,유성구,계산동,학하서로 41,36.3424530284327,127.300971623073
학원,계산이젠수학교습소,유성구,계산동,학하서로 41,36.3424530284327,127.300971623073
학원,유레카원학하학원,유성구,계산동,학하서로20번길 18,36.3419444320479,127.303774065913
학원,호랭이미술교습소,유성구,계산동,학하서로63번길 6-28,36.3442041105808,127.298419172092
학원,티엠포음악교습소,유성구,관평동,관들1길 8-15,36.4254339564509,127.388738905763
학원,유명음악학원,유성구,관평동,관들3길 77-33,36.4237281446126,127.390202979665
학원,민음악교습소,유성구,관평동,관들3길 15-9,36.423477429983,127.390426859516
학원,테크노뮤즈음악학원,유성구,관평동,관들5길 15-1,36.422741055017,127.392224564986
학원,뮤지엄아트미술교습소,유성구,관평동,관들5길 15-29,36.4221345873358,127.393725841063
학원,딸기미술학원,유성구,관평동,관들5길 15-3,36.4226822077519,127.392389521939
학원,테크노클래즈실용음악학원,유성구,관평동,관들5길 43,36.422074864322,127.392925150788
학원,제이엠음악학원,유성구,관평동,관들5길 49,36.4219439321361,127.393251537145
학원,테크노조이음악학원,유성구,관평동,관들5길 51,36.4218739646878,127.393399598206
학원,테크노엔젤음악학원,유성구,관평동,관들5길 68,36.4217659840549,127.394007315348
학원,도자기랑그림이랑미술교습소,유성구,관평동,관들5길 74,36.4220280015035,127.394128953778
학원,향산서예교습소,유성구,관평동,관평1로 12,36.4252030564833,127.387109146581
학원,테크노비엔나피아노교습소,유성구,관평동,관평1로 12,36.4252030564833,127.387109146581
학원,관평수학교습소,유성구,관평동,관평1로 12,36.4252030564833,127.387109146581
학원,테크노해바라기미술교습소,유성구,관평동,관평1로 12,36.4252030564833,127.387109146581
학원,크라운영어학원,유성구,관평동,관평1로 12,36.4252030564833,127.387109146581
학원,생각나무사고력영재학원,유성구,관평동,관평1로 94-18,36.4215997529047,127.394079065391
학원,청담러닝청담어학원,유성구,관평동,관평2로 14,36.4253017462426,127.390206058704
학원,와이즈만영재교육대덕테크노학원,유성구,관평동,관평2로 20,36.4248648199409,127.389887965055
학원,더조은입시학원,유성구,관평동,관평2로 22,36.4246701352035,127.389815402553
학원,몬스터입시학원,유성구,관평동,관평2로 22,36.4246701352035,127.389815402553
학원,공감입시학원,유성구,관평동,관평2로 26,36.424286931957,127.389575638324
학원,해골수학학원,유성구,관평동,관평2로 26,36.424286931957,127.389575638324
학원,토즈스터디센터관평독서실,유성구,관평동,관평2로 26,36.424286931957,127.389575638324
학원,프라임스터디라운지독서실,유성구,관평동,관평2로 30,36.424115966385,127.389414434656
학원,미술로생각하기대덕밸리학원,유성구,관평동,관평2로 30,36.424115966385,127.389414434656
학원,크러쉬온(CRUSH ON)영어전문학원,유성구,관평동,관평2로 30,36.424115966385,127.389414434656
학원,테크노독서실,유성구,관평동,관평2로 32,36.4239698914289,127.389330408341
학원,이루다독서실,유성구,관평동,관평2로 32-1,36.4238080881037,127.389233480382
학원,밸리독서실,유성구,관평동,관평2로 32-1,36.4238080881037,127.389233480382
학원,타임투(TIME2)독서실,유성구,관평동,관평2로 32-1,36.4238080881037,127.389233480382
학원,테크노미술학원,유성구,관평동,관평2로 34,36.4236202531156,127.389132854675
